# File ID /Users/paulross/PycharmProjects/TotalDepth/tmp/pymemtrace/L/20260606_105539_0_23879_O_0_PY3.13.13.log
# Clock LASRead LASSection LogRecord XhtmlStream RSS dRSS
14.506245   3    12   0    0   63926272   0  
14.506455   3    12   -1   0   63926272   0  
14.726796   3    12   0    0   63967232   0  
14.727008   3    12   -1   0   63967232   0  
14.764337   3    12   0    0   64008192   0  
14.764574   3    12   -1   0   64008192   0  
15.021632   3    12   0    0   64049152   0  
15.021873   3    12   -1   0   64049152   0  
15.237248   3    12   0    0   64090112   0  
15.237479   3    12   -1   0   64090112   0  
15.278766   3    12   0    0   64090112   0  
15.278952   3    12   -1   0   64090112   0  
15.534663   3    12   0    0   64131072   0  
15.534902   3    12   -1   0   64131072   0  
15.743296   3    12   0    0   64172032   0  
15.743509   3    12   -1   0   64172032   0  
15.794462   3    12   0    0   64212992   0  
15.794648   3    12   -1   0   64212992   0  
16.054034   3    12   0    0   64253952   0  
16.054269   3    12   -1   0   64253952   0  
16.254649   3    12   0    0   64294912   0  
16.254881   3    12   -1   0   64294912   0  
16.315619   3    12   0    0   64307200   0  
16.321323   3    12   -1   0   64307200   0  
16.582193   3    12   0    0   64389120   0  
16.58245    3    12   -1   0   64389120   0  
16.76472    3    12   0    0   64393216   0  
16.764954   3    12   -1   0   64393216   0  
16.839587   3    12   0    0   64434176   0  
16.839821   3    12   -1   0   64434176   0  
17.097418   3    12   0    0   64475136   0  
17.103651   3    12   -1   0   64475136   0  
17.270804   3    12   0    0   64516096   0  
17.271047   3    12   -1   0   64516096   0  
17.359127   3    12   0    0   64516096   0  
17.359352   3    12   -1   0   64516096   0  
17.619263   3    12   0    0   64557056   0  
17.619482   3    12   -1   0   64557056   0  
17.778202   3    12   0    0   64598016   0  
17.784932   3    12   -1   0   64598016   0  
17.880916   3    12   0    0   64638976   0  
17.881158   3    12   -1   0   64638976   0  
18.137121   3    12   0    0   64679936   0  
18.137354   3    12   -1   0   64679936   0  
18.295007   3    12   0    0   64720896   0  
18.295206   3    12   -1   0   64720896   0  
18.398881   3    12   0    0   64720896   0  
18.399091   3    12   -1   0   64720896   0  
18.659022   3    12   0    0   65404928   0  
18.659257   3    12   -1   0   65404928   0  
18.753345   3    12   -1   1   61198336   0  
18.800847   3    12   0    1   61210624   0  
18.801091   3    12   -1   1   61210624   0  
18.915191   3    12   0    1   61448192   0  
18.915405   3    12   -1   1   61448192   0  
19.174633   3    12   0    1   61562880   0  
19.174847   3    12   -1   1   61562880   0  
19.307774   3    12   0    1   61562880   0  
19.308021   3    12   -1   1   61562880   0  
19.431314   3    12   0    1   61562880   0  
19.431576   3    12   -1   1   61562880   0  
19.69115    3    12   0    1   61575168   0  
19.691361   3    12   -1   1   61575168   0  
19.815434   3    12   0    1   61603840   0  
19.815645   3    12   -1   1   61603840   0  
19.950585   3    12   0    1   61603840   0  
19.950802   3    12   -1   1   61603840   0  
20.204932   3    12   0    1   61673472   0  
20.205171   3    12   -1   1   61673472   0  
20.31993    3    12   0    1   61751296   0  
20.320169   3    12   -1   1   61751296   0  
20.446115   3    12   -1   0   61792256   0  
20.446683   3    12   0    0   61792256   0  
20.447373   3    12   -1   0   61792256   0  
20.447473   3    12   0    0   61792256   0  
20.447882   3    12   -1   0   61792256   0  
20.447987   4    12   -1   0   61792256   0  
20.448623   4    13   -1   0   61796352   0  
20.449189   4    14   -1   0   61796352   0  
20.451068   4    15   -1   0   61796352   0  
20.456383   4    16   -1   0   61796352   0  
20.458947   4    16   0    0   61800448   0  
20.459145   4    16   -1   0   61800448   0  
20.719041   4    16   0    0   68300800   0  
20.719254   4    16   -1   0   68300800   0  
20.826869   4    16   0    0   68300800   0  
20.827224   4    16   -1   0   68300800   0  
20.975085   4    16   0    0   68341760   0  
20.975317   4    16   -1   0   68341760   0  
21.232197   4    16   0    0   68382720   0  
21.232411   4    16   -1   0   68382720   0  
21.335171   4    16   0    0   68423680   0  
21.335391   4    16   -1   0   68423680   0  
21.487485   4    16   0    0   68435968   0  
21.487784   4    16   -1   0   68440064   0  
21.744522   4    16   0    0   68521984   0  
21.744735   4    16   -1   0   68521984   0  
21.844858   4    16   0    0   68521984   0  
21.845065   4    16   -1   0   68521984   0  
22.003132   4    16   0    0   68562944   0  
22.003408   4    16   -1   0   68562944   0  
22.25925    4    16   0    0   68603904   0  
22.259511   4    16   -1   0   68603904   0  
22.353882   4    16   0    0   68603904   0  
22.354137   4    16   -1   0   68608000   0  
22.518088   4    16   0    0   68648960   0  
22.518307   4    16   -1   0   68648960   0  
22.778783   4    16   0    0   68689920   0  
22.779031   4    16   -1   0   68689920   0  
22.862762   4    16   0    0   68730880   0  
22.86934    4    16   -1   0   68730880   0  
23.034894   4    16   0    0   68730880   0  
23.035152   4    16   -1   0   68730880   0  
23.2955     4    16   0    0   68812800   0  
23.301639   4    16   -1   0   68812800   0  
23.379216   4    16   0    0   68816896   0  
23.379441   4    16   -1   0   68816896   0  
23.560097   4    16   0    0   68857856   0  
23.560331   4    16   -1   0   68857856   0  
23.820792   4    16   0    0   68898816   0  
23.821026   4    16   -1   0   68898816   0  
23.888685   4    16   0    0   68939776   0  
23.888895   4    16   -1   0   68939776   0  
24.076383   4    16   0    0   68980736   0  
24.076692   4    16   -1   0   68980736   0  
24.313215   4    16   0    0   69021696   0  
24.31345    4    16   -1   0   69021696   0  
24.367701   4    16   0    0   69021696   0  
24.36791    4    16   -1   0   69021696   0  
24.569739   4    16   0    0   69062656   0  
24.570116   4    16   -1   0   69062656   0  
24.830133   4    16   0    0   69103616   0  
24.830366   4    16   -1   0   69103616   0  
