# File ID /Users/paulross/PycharmProjects/TotalDepth/tmp/pymemtrace/K/20260606_105231_0_23826_O_0_PY3.13.13.log
# Clock LASRead LASSection LogRecord XhtmlStream RSS dRSS
8.504733     2   8   -1   0   60760064   0        
8.688159     2   8   0    0   60760064   0        
8.688417     2   8   -1   0   60760064   0        
8.945281     2   8   0    0   60792832   0        
8.945533     2   8   -1   0   60792832   0        
9.01508      2   8   0    0   60825600   0        
9.015297     2   8   -1   0   60825600   0        
9.206577     2   8   0    0   60858368   0        
9.206814     2   8   -1   0   60858368   0        
9.466686     2   8   0    0   60907520   0        
9.46697      2   8   -1   0   60911616   0        
9.52428      2   8   0    0   60911616   0        
9.524568     2   8   -1   0   60911616   0        
9.726425     2   8   0    0   60944384   0        
9.726674     2   8   -1   0   60944384   0        
9.983067     2   8   0    0   60981248   0        
9.98332      2   8   -1   0   60981248   0        
10.032919    2   8   0    0   60981248   0        
10.033206    2   8   -1   0   60981248   0        
10.240569    2   8   0    0   61014016   0        
10.240789    2   8   -1   0   61014016   0        
10.501807    2   8   0    0   61079552   0        
10.502044    2   8   -1   0   61079552   0        
10.54195     2   8   0    0   61079552   0        
10.542166    2   8   -1   0   61079552   0        
10.758103    2   8   0    0   61112320   0        
10.758613    2   8   -1   0   61112320   0        
11.018245    2   8   0    0   61145088   0        
11.01853     2   8   -1   0   61145088   0        
11.051407    2   8   0    0   61145088   0        
11.057808    2   8   -1   0   61145088   0        
11.275205    2   8   0    0   61177856   0        
11.275465    2   8   -1   0   61177856   0        
11.535779    2   8   0    0   61632512   0        
11.535996    2   8   -1   0   61632512   0        
11.565917    2   8   0    0   61743104   0        
11.566124    2   8   -1   0   61747200   0        
11.662437    2   8   -1   1   57585664   0        
11.791919    2   8   0    1   57856000   0        
11.792175    2   8   -1   1   57856000   0        
12.043597    2   8   0    1   57872384   0        
12.043828    2   8   -1   1   57872384   0        
12.072958    2   8   0    1   57978880   0        
12.07318     2   8   -1   1   57978880   0        
12.301557    2   8   0    1   57978880   0        
12.301799    2   8   -1   1   57978880   0        
12.558197    2   8   0    1   58015744   0        
12.5585      2   8   -1   1   58015744   0        
12.578095    2   8   0    1   58015744   0        
12.578316    2   8   -1   1   58015744   0        
12.815645    2   8   0    1   58015744   0        
12.815881    2   8   -1   1   58015744   0        
13.073216    2   8   0    1   58056704   0        
13.073452    2   8   -1   1   58056704   0        
13.086376    2   8   0    1   58056704   0        
13.086604    2   8   -1   1   58056704   0        
13.214544    2   7   -1   1   57753600   -286720  
13.21456     2   6   -1   1   57753600   0        
13.21459     2   5   -1   1   57753600   0        
13.214605    2   4   -1   1   57753600   0        
13.214617    1   4   -1   1   57753600   0        
13.214635    1   4   -1   0   57753600   0        
13.215183    1   4   0    0   57753600   0        
13.215615    1   4   -1   0   57753600   0        
13.215658    1   4   0    0   57753600   0        
13.215962    1   4   -1   0   57753600   0        
13.215999    2   4   -1   0   57753600   0        
13.216259    2   5   -1   0   57753600   0        
13.21659     2   6   -1   0   57753600   0        
13.218633    2   7   -1   0   57753600   0        
13.22525     2   8   -1   0   57769984   0        
13.328502    2   8   0    0   63049728   0        
13.328748    2   8   -1   0   63053824   0        
13.586378    2   8   0    0   63094784   0        
13.586624    2   8   -1   0   63094784   0        
13.599444    2   8   0    0   63094784   0        
13.599665    2   8   -1   0   63094784   0        
13.843834    2   8   0    0   63139840   0        
13.844042    2   8   -1   0   63139840   0        
14.103484    2   8   0    0   63180800   0        
14.103729    2   8   -1   0   63180800   0        
14.115213    2   8   0    0   63180800   0        
14.115466    2   8   -1   0   63180800   0        
14.375506    2   8   0    0   63262720   0        
14.375818    2   8   -1   0   63262720   0        
14.613282    2   8   0    0   63303680   0        
14.613498    2   8   -1   0   63303680   0        
14.633907    2   8   0    0   63303680   0        
14.634096    2   8   -1   0   63303680   0        
14.891447    2   8   0    0   63344640   0        
14.891677    2   8   -1   0   63344640   0        
15.120652    2   8   0    0   63385600   0        
15.120908    2   8   -1   0   63385600   0        
15.150366    2   8   0    0   63385600   0        
15.15072     2   8   -1   0   63385600   0        
15.406582    2   8   0    0   63426560   0        
15.406836    2   8   -1   0   63426560   0        
15.625922    2   8   0    0   63467520   0        
15.626164    2   8   -1   0   63467520   0        
15.665656    2   8   0    0   63467520   0        
15.665894    2   8   -1   0   63467520   0        
15.924862    2   8   0    0   63549440   0        
15.92508     2   8   -1   0   63549440   0        
16.133872    2   8   0    0   63590400   0        
16.134117    2   8   -1   0   63590400   0        
16.183903    2   8   0    0   63590400   0        
16.184151    2   8   -1   0   63590400   0        
16.44569     2   8   0    0   63631360   0        
16.44592     2   8   -1   0   63631360   0        
16.644071    2   8   0    0   63672320   0        
16.644304    2   8   -1   0   63672320   0        
16.705187    2   8   0    0   63672320   0        
16.70543     2   8   -1   0   63672320   0        
16.963693    2   8   0    0   63713280   0        
16.963959    2   8   -1   0   63713280   0        
17.154501    2   8   0    0   63754240   0        
17.154705    2   8   -1   0   63754240   0        
17.220323    2   8   0    0   63795200   0        
17.220531    2   8   -1   0   63795200   0        
17.477238    2   8   0    0   63836160   0        
17.482649    2   8   -1   0   63836160   0        
17.664677    2   8   0    0   63877120   0        
17.66492     2   8   -1   0   63877120   0        
17.743463    2   8   0    0   63877120   0        
17.743682    2   8   -1   0   63877120   0        
18.001419    2   8   0    0   63918080   0        
18.001774    2   8   -1   0   63918080   0        
18.175792    2   8   0    0   63959040   0        
18.176091    2   8   -1   0   63959040   0        
18.234885    2   8   0    0   63959040   0        
18.23519     2   8   -1   0   63959040   0        
18.447266    2   8   0    0   64000000   0        
18.447648    2   8   -1   0   64000000   0        
18.603457    2   8   0    0   64000000   0        
18.60382     2   8   -1   0   64000000   0        
18.704176    2   8   0    0   64040960   0        
18.70446     2   8   -1   0   64040960   0        
18.965227    2   8   0    0   64081920   0        
18.965478    2   8   -1   0   64081920   0        
19.112011    2   8   0    0   64126976   0        
19.112253    2   8   -1   0   64126976   0        
19.224487    2   8   0    0   64126976   0        
19.224732    2   8   -1   0   64126976   0        
19.48168     2   8   0    0   64167936   0        
19.487903    2   8   -1   0   64167936   0        
19.621761    2   8   0    0   64380928   0        
19.622063    2   8   -1   0   64380928   0        
19.746317    2   8   0    0   64442368   0        
19.746622    2   8   -1   0   64442368   0        
19.934447    2   8   -1   1   62214144   0        
20.005108    2   8   0    1   62218240   0        
20.005402    2   8   -1   1   62218240   0        
20.132439    2   8   0    1   62267392   0        
20.132649    2   8   -1   1   62267392   0        
20.265597    2   8   0    1   62267392   0        
20.265828    2   8   -1   1   62267392   0        
20.521285    2   8   0    1   62423040   0        
20.521541    2   8   -1   1   62423040   0        
20.638313    2   8   0    1   62423040   0        
20.638575    2   8   -1   1   62423040   0        
20.782399    2   8   0    1   62312448   0        
20.782648    2   8   -1   1   62312448   0        
21.043637    2   8   0    1   62382080   0        
21.043849    2   8   -1   1   62382080   0        
21.14816     2   8   0    1   62382080   0        
21.148409    2   8   -1   1   62382080   0        
21.303901    2   8   0    1   62423040   0        
21.304122    2   8   -1   1   62423040   0        
21.559029    2   8   0    1   62423040   0        
21.559334    2   8   -1   1   62423040   0        
21.656847    2   8   0    1   62423040   0        
21.657074    2   8   -1   1   62423040   0        
21.67311     2   7   -1   1   60862464   -98304   
21.673127    2   6   -1   1   60862464   0        
21.673156    2   5   -1   1   60862464   0        
21.673172    2   4   -1   1   60862464   0        
21.673183    1   4   -1   1   60862464   0        
21.6732      1   4   -1   0   60862464   0        
21.674022    1   4   0    0   60866560   0        
21.674317    1   4   -1   0   60866560   0        
21.674346    1   4   0    0   60866560   0        
21.674561    1   4   -1   0   60866560   0        
21.674607    2   4   -1   0   60866560   0        
21.674944    2   5   -1   0   60866560   0        
21.675295    2   6   -1   0   60866560   0        
21.67727     2   7   -1   0   60866560   0        
21.68377     2   8   -1   0   60866560   0        
21.818075    2   8   0    0   64364544   0        
21.818299    2   8   -1   0   64364544   0        
22.074697    2   8   0    0   64397312   0        
22.074982    2   8   -1   0   64397312   0        
22.161637    2   8   0    0   64430080   0        
22.161863    2   8   -1   0   64430080   0        
22.334983    2   8   0    0   64430080   0        
22.335187    2   8   -1   0   64430080   0        
22.593434    2   8   0    0   64495616   0        
22.59367     2   8   -1   0   64495616   0        
22.672209    2   8   0    0   64495616   0        
22.672445    2   8   -1   0   64495616   0        
22.85425     2   8   0    0   64528384   0        
22.854489    2   8   -1   0   64528384   0        
23.113705    2   8   0    0   64561152   0        
23.114021    2   8   -1   0   64561152   0        
23.180749    2   8   0    0   64589824   0        
23.181038    2   8   -1   0   64589824   0        
23.370894    2   8   0    0   64593920   0        
23.371133    2   8   -1   0   64593920   0        
23.631973    2   8   0    0   64659456   0        
23.632196    2   8   -1   0   64659456   0        
23.688656    2   8   0    0   64659456   0        
23.688845    2   8   -1   0   64659456   0        
23.891467    2   8   0    0   64692224   0        
23.891709    2   8   -1   0   64692224   0        
24.150435    2   8   0    0   64724992   0        
24.150675    2   8   -1   0   64724992   0        
24.196685    2   8   0    0   64724992   0        
24.196899    2   8   -1   0   64724992   0        
24.412004    2   8   0    0   64757760   0        
24.412232    2   8   -1   0   64757760   0        
24.669772    2   8   0    0   64790528   0        
24.675681    2   8   -1   0   64790528   0        
24.703145    2   8   0    0   64823296   0        
24.703438    2   8   -1   0   64823296   0        
24.928479    2   8   0    0   64823296   0        
24.928731    2   8   -1   0   64823296   0        
25.18509     2   8   0    0   64888832   0        
25.185324    2   8   -1   0   64888832   0        
25.206759    2   8   0    0   64888832   0        
25.206972    2   8   -1   0   64888832   0        
25.444653    2   8   0    0   64921600   0        
25.4449      2   8   -1   0   64921600   0        
25.704256    2   8   0    0   64954368   0        
25.704459    2   8   -1   0   64954368   0        
25.717126    2   8   0    0   64954368   0        
25.717362    2   8   -1   0   64954368   0        
25.960243    2   8   0    0   64987136   0        
25.965573    2   8   -1   0   64987136   0        
26.226216    2   8   0    0   65019904   0        
26.226448    2   8   -1   0   65019904   0        
26.237561    2   8   0    0   65052672   0        
26.237765    2   8   -1   0   65052672   0        
26.494429    2   8   0    0   65089536   0        
26.494661    2   8   -1   0   65089536   0        
26.732795    2   8   0    0   65122304   0        
26.733035    2   8   -1   0   65122304   0        
26.75606     2   8   0    0   65122304   0        
26.756271    2   8   -1   0   65122304   0        
27.01557     2   8   0    0   65155072   0        
27.015832    2   8   -1   0   65155072   0        
27.238589    2   8   0    0   65187840   0        
27.238842    2   8   -1   0   65187840   0        
27.275533    2   8   0    0   65220608   0        
27.275742    2   8   -1   0   65220608   0        
27.533256    2   8   0    0   65253376   0        
27.5335      2   8   -1   0   65253376   0        
27.74645     2   8   0    0   65286144   0        
27.74669     2   8   -1   0   65286144   0        
27.791643    2   8   0    0   65286144   0        
27.792005    2   8   -1   0   65286144   0        
28.050785    2   8   0    0   65318912   0        
28.051016    2   8   -1   0   65318912   0        
28.255787    2   8   0    0   65351680   0        
28.25605     2   8   -1   0   65351680   0        
28.3099      2   8   0    0   65384448   0        
28.310162    2   8   -1   0   65384448   0        
28.567533    2   8   0    0   66203648   0        
28.56777     2   8   -1   0   66203648   0        
28.69668     2   8   -1   1   64077824   0        
28.764724    2   8   0    1   64077824   0        
28.764954    2   8   -1   1   64077824   0        
28.825279    2   8   0    1   64090112   0        
28.825514    2   8   -1   1   64090112   0        
29.085264    2   8   0    1   64249856   0        
29.085498    2   8   -1   1   64249856   0        
29.272131    2   8   0    1   64249856   0        
29.272369    2   8   -1   1   64249856   0        
29.345282    2   8   0    1   64249856   0        
29.345502    2   8   -1   1   64249856   0        
29.601922    2   8   0    1   64139264   0        
29.602127    2   8   -1   1   64139264   0        
29.784066    2   8   0    1   64139264   0        
29.78427     2   8   -1   1   64139264   0        
29.86248     2   8   0    1   64139264   0        
29.862707    2   8   -1   1   64139264   0        
30.119655    2   8   0    1   64028672   0        
30.119897    2   8   -1   1   64028672   0        
30.29258     2   8   0    1   64016384   0        
30.292832    2   8   -1   1   64016384   0        
30.376078    2   8   0    1   64032768   0        
30.37633     2   8   -1   1   64032768   0        
30.632614    2   8   0    1   64032768   0        
30.632874    2   8   -1   1   64032768   0        
30.700279    2   7   -1   1   62259200   -126976  
30.700298    2   6   -1   1   62259200   0        
30.700332    2   5   -1   1   62259200   0        
30.700349    2   4   -1   1   62259200   0        
30.700363    1   4   -1   1   62259200   0        
30.700383    1   4   -1   0   62259200   0        
30.701017    1   4   0    0   62259200   0        
30.701347    1   4   -1   0   62259200   0        
30.701374    1   4   0    0   62259200   0        
30.701611    1   4   -1   0   62259200   0        
30.701658    2   4   -1   0   62259200   0        
30.701954    2   5   -1   0   62259200   0        
30.702376    2   6   -1   0   62259200   0        
30.70464     2   7   -1   0   62259200   0        
30.7125      2   8   -1   0   62259200   0        
30.79842     2   8   0    0   64827392   0        
30.798984    2   8   -1   0   64827392   0        
30.887192    2   8   0    0   64827392   0        
30.887551    2   8   -1   0   64827392   0        
31.143081    2   8   0    0   64868352   0        
31.14333     2   8   -1   0   64868352   0        
31.306132    2   8   0    0   64909312   0        
31.306344    2   8   -1   0   64909312   0        
31.401368    2   8   0    0   64909312   0        
31.401599    2   8   -1   0   64909312   0        
31.657839    2   8   0    0   64950272   0        
31.658083    2   8   -1   0   64950272   0        
31.813057    2   8   0    0   64991232   0        
31.813288    2   8   -1   0   64991232   0        
31.917008    2   8   0    0   65032192   0        
31.91722     2   8   -1   0   65036288   0        
32.176399    2   8   0    0   65077248   0        
32.182379    2   8   -1   0   65077248   0        
32.317746    2   8   0    0   65077248   0        
32.318042    2   8   -1   0   65077248   0        
32.418162    2   8   0    0   65118208   0        
32.423615    2   8   -1   0   65118208   0        
32.680769    2   8   0    0   65159168   0        
32.681294    2   8   -1   0   65159168   0        
32.803769    2   8   0    0   65159168   0        
32.804016    2   8   -1   0   65159168   0        
32.938046    2   8   0    0   65200128   0        
32.938269    2   8   -1   0   65200128   0        
33.193741    2   8   0    0   65241088   0        
33.19956     2   8   -1   0   65241088   0        
33.313706    2   8   0    0   65241088   0        
33.319239    2   8   -1   0   65241088   0        
33.458434    2   8   0    0   65282048   0        
33.464174    2   8   -1   0   65282048   0        
33.724387    2   8   0    0   65323008   0        
33.72463     2   8   -1   0   65323008   0        
33.828079    2   8   0    0   65363968   0        
33.828304    2   8   -1   0   65363968   0        
33.983602    2   8   0    0   65363968   0        
33.984013    2   8   -1   0   65363968   0        
34.242246    2   8   0    0   65404928   0        
34.242534    2   8   -1   0   65404928   0        
34.335893    2   8   0    0   65445888   0        
34.336129    2   8   -1   0   65445888   0        
34.500771    2   8   0    0   65486848   0        
34.501009    2   8   -1   0   65486848   0        
34.757948    2   8   0    0   65527808   0        
34.758189    2   8   -1   0   65527808   0        
34.845876    2   8   0    0   65527808   0        
34.846102    2   8   -1   0   65531904   0        
35.018009    2   8   0    0   65572864   0        
35.018249    2   8   -1   0   65572864   0        
35.279912    2   8   0    0   65613824   0        
35.280152    2   8   -1   0   65613824   0        
35.356433    2   8   0    0   65654784   0        
35.356626    2   8   -1   0   65654784   0        
35.536212    2   8   0    0   65654784   0        
35.536441    2   8   -1   0   65654784   0        
35.798067    2   8   0    0   65736704   0        
35.798299    2   8   -1   0   65736704   0        
35.863277    2   8   0    0   65736704   0        
35.863495    2   8   -1   0   65736704   0        
36.058722    2   8   0    0   65777664   0        
36.058956    2   8   -1   0   65777664   0        
36.314977    2   8   0    0   65818624   0        
36.315221    2   8   -1   0   65818624   0        
36.371019    2   8   0    0   65818624   0        
36.377608    2   8   -1   0   65818624   0        
36.573317    2   8   0    0   65859584   0        
36.573595    2   8   -1   0   65859584   0        
36.833542    2   8   0    0   65900544   0        
36.833774    2   8   -1   0   65900544   0        
36.888601    2   8   0    0   65941504   0        
36.888818    2   8   -1   0   65941504   0        
37.095513    2   8   0    0   65982464   0        
37.095753    2   8   -1   0   65982464   0        
37.356968    2   8   0    0   66023424   0        
37.357305    2   8   -1   0   66023424   0        
37.395975    2   8   0    0   66023424   0        
37.40282     2   8   -1   0   66023424   0        
37.614735    2   8   0    0   66080768   0        
37.620618    2   8   -1   0   66084864   0        
37.87187     2   8   0    0   66125824   0        
37.872123    2   8   -1   0   66125824   0        
37.90483     2   8   0    0   66125824   0        
37.905114    2   8   -1   0   66125824   0        
38.130767    2   8   0    0   66490368   0        
38.131018    2   8   -1   0   66490368   0        
38.39134     2   8   0    0   67878912   0        
38.391584    2   8   -1   0   67878912   0        
38.413054    2   8   0    0   67932160   0        
38.413305    2   8   -1   0   67932160   0        
38.423269    2   8   -1   1   68046848   0        
38.651437    2   8   0    1   68145152   0        
38.651686    2   8   -1   1   68145152   0        
38.909884    2   8   0    1   68276224   0        
38.910101    2   8   -1   1   68276224   0        
38.920025    2   8   0    1   68276224   0        
38.920329    2   8   -1   1   68276224   0        
39.167676    2   8   0    1   68276224   0        
39.167976    2   8   -1   1   68276224   0        
39.424065    2   8   0    1   68157440   0        
39.424361    2   8   -1   1   68157440   0        
39.437323    2   8   0    1   68157440   0        
39.437623    2   8   -1   1   68157440   0        
39.681454    2   8   0    1   68157440   0        
39.681749    2   8   -1   1   68157440   0        
39.939712    2   8   0    1   68157440   0        
39.939956    2   8   -1   1   68157440   0        
39.94674     2   8   0    1   68157440   0        
39.946962    2   8   -1   1   68157440   0        
40.197197    2   8   0    1   67993600   0        
40.197442    2   8   -1   1   67993600   0        
40.454497    2   8   0    1   68009984   0        
40.454762    2   8   -1   1   68009984   0        
40.466505    2   8   0    1   68009984   0        
40.466773    2   8   -1   1   68009984   0        
40.695347    2   7   -1   1   66166784   -131072  
40.695364    2   6   -1   1   66166784   0        
40.695393    2   5   -1   1   66166784   0        
40.69541     2   4   -1   1   66166784   0        
40.695422    1   4   -1   1   66166784   0        
40.695439    1   4   -1   0   66166784   0        
40.696234    1   4   0    0   66166784   0        
40.696517    1   4   -1   0   66166784   0        
40.696543    1   4   0    0   66166784   0        
40.696764    1   4   -1   0   66166784   0        
40.696807    2   4   -1   0   66166784   0        
40.69717     2   5   -1   0   66166784   0        
40.69755     2   6   -1   0   66166784   0        
40.699786    2   7   -1   0   66166784   0        
40.710759    2   8   -1   0   66166784   0        
40.71971     2   8   0    0   66617344   0        
40.71997     2   8   -1   0   66617344   0        
40.960807    2   8   0    0   66826240   0        
40.961049    2   8   -1   0   66826240   0        
40.98047     2   8   0    0   66859008   0        
40.980707    2   8   -1   0   66859008   0        
41.241359    2   8   0    0   66891776   0        
41.241602    2   8   -1   0   66891776   0        
41.467065    2   8   0    0   66924544   0        
41.467311    2   8   -1   0   66924544   0        
41.502191    2   8   0    0   66924544   0        
41.50242     2   8   -1   0   66924544   0        
41.760124    2   8   0    0   66957312   0        
41.760421    2   8   -1   0   66957312   0        
41.978126    2   8   0    0   66990080   0        
41.978373    2   8   -1   0   66990080   0        
42.019982    2   8   0    0   66990080   0        
42.020227    2   8   -1   0   66990080   0        
42.277074    2   8   0    0   67022848   0        
42.277311    2   8   -1   0   67022848   0        
42.487681    2   8   0    0   67055616   0        
42.487924    2   8   -1   0   67055616   0        
42.536193    2   8   0    0   67055616   0        
42.536414    2   8   -1   0   67055616   0        
42.797502    2   8   0    0   67121152   0        
42.797731    2   8   -1   0   67121152   0        
42.995274    2   8   0    0   67121152   0        
42.995556    2   8   -1   0   67121152   0        
43.055151    2   8   0    0   67153920   0        
43.055398    2   8   -1   0   67153920   0        
43.313393    2   8   0    0   67186688   0        
43.320108    2   8   -1   0   67186688   0        
43.505855    2   8   0    0   67219456   0        
43.506095    2   8   -1   0   67219456   0        
43.57791     2   8   0    0   67219456   0        
43.578123    2   8   -1   0   67219456   0        
43.835857    2   8   0    0   67252224   0        
43.836088    2   8   -1   0   67252224   0        
44.012605    2   8   0    0   67284992   0        
44.012846    2   8   -1   0   67284992   0        
44.097498    2   8   0    0   67284992   0        
44.097692    2   8   -1   0   67284992   0        
44.355316    2   8   0    0   67350528   0        
44.355566    2   8   -1   0   67350528   0        
44.521782    2   8   0    0   67350528   0        
44.522021    2   8   -1   0   67350528   0        
44.61261     2   8   0    0   67383296   0        
44.612824    2   8   -1   0   67383296   0        
44.870712    2   8   0    0   67416064   0        
44.870947    2   8   -1   0   67416064   0        
45.032171    2   8   0    0   67448832   0        
45.032526    2   8   -1   0   67448832   0        
45.12961     2   8   0    0   67448832   0        
45.129861    2   8   -1   0   67448832   0        
45.388366    2   8   0    0   67481600   0        
45.388581    2   8   -1   0   67481600   0        
45.541914    2   8   0    0   67514368   0        
45.54852     2   8   -1   0   67514368   0        
45.645288    2   8   0    0   67547136   0        
45.645538    2   8   -1   0   67547136   0        
45.903893    2   8   0    0   67579904   0        
45.904126    2   8   -1   0   67579904   0        
46.057212    2   8   0    0   67579904   0        
46.057428    2   8   -1   0   67579904   0        
46.161473    2   8   0    0   67612672   0        
46.161712    2   8   -1   0   67612672   0        
46.420359    2   8   0    0   67645440   0        
46.420674    2   8   -1   0   67645440   0        
46.564138    2   8   0    0   67678208   0        
46.564638    2   8   -1   0   67678208   0        
46.677623    2   8   0    0   67678208   0        
46.677863    2   8   -1   0   67678208   0        
46.936975    2   8   0    0   67710976   0        
46.93722     2   8   -1   0   67710976   0        
47.07358     2   8   0    0   67743744   0        
47.080265    2   8   -1   0   67743744   0        
47.195848    2   8   0    0   67776512   0        
47.1961      2   8   -1   0   67776512   0        
47.453637    2   8   0    0   67809280   0        
47.453882    2   8   -1   0   67809280   0        
47.590454    2   8   0    0   67809280   0        
47.590701    2   8   -1   0   67809280   0        
47.714716    2   8   0    0   67842048   0        
47.714949    2   8   -1   0   67842048   0        
47.972664    2   8   0    0   67874816   0        
47.972977    2   8   -1   0   67874816   0        
48.098331    2   8   0    0   68026368   0        
48.098643    2   8   -1   0   68026368   0        
48.230121    2   8   0    0   68620288   0        
48.236806    2   8   -1   0   68620288   0        
48.407463    2   8   -1   1   68620288   0        
48.494806    2   8   0    1   68620288   0        
48.500487    2   8   -1   1   68620288   0        
48.598485    2   8   0    1   68755456   0        
48.599394    2   8   -1   1   68755456   0        
48.758126    2   8   0    1   68820992   0        
48.758389    2   8   -1   1   68820992   0        
49.014567    2   8   0    1   68784128   0        
49.014807    2   8   -1   1   68784128   0        
49.108789    2   8   0    1   68784128   0        
49.108995    2   8   -1   1   68784128   0        
49.271442    2   8   0    1   68784128   0        
49.271678    2   8   -1   1   68784128   0        
49.52998     2   8   0    1   68784128   0        
49.530242    2   8   -1   1   68784128   0        
49.61404     2   8   0    1   68784128   0        
49.614311    2   8   -1   1   68784128   0        
49.787111    2   8   0    1   68784128   0        
49.787451    2   8   -1   1   68784128   0        
50.043601    2   8   0    1   68820992   0        
50.043855    2   8   -1   1   68820992   0        
50.124674    2   8   0    1   68689920   0        
50.124923    2   8   -1   1   68689920   0        
50.305545    2   8   0    1   68689920   0        
